mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
main,49,1.0,0.5749990833355696,1,0,0.5184084219996459,0.7727685057692465,0,1
main,50,1.0,0.8482854583344306,1,0,0.5637427877650272,0.8211214224040462,0,1
main,51,1.0,0.5013960416763439,1,1,0.4766131231067463,0.8442721774128977,1,1
main,52,1.0,0.660175666664145,1,0,0.5101631638151504,0.8759862592958275,0,1
main,53,1.0,0.6324707083331305,1,0,0.5373046120554245,0.9457038297930778,0,1
main,54,1.0,0.6098875416646479,1,0,0.5,0.5,1,1
main,55,1.0,0.6647727916642907,1,1,0.5812659852796718,0.4929527387281269,1,1
main,56,1.0,0.5970128333356115,0,0,0.5323700296768289,0.5178441520006767,1,0
main,57,1.0,0.5697409999993397,1,0,0.6332055734256198,0.5325423700274119,0,1
main,58,1.0,0.6919903750022058,0,0,0.616819735713173,0.5752950281078111,0,0
main,59,1.0,0.6752809583340422,1,0,0.6207942107811124,0.5297002062549752,1,1
main,60,1.0,0.7390387916748296,0,0,0.6927991189348858,0.472623485360633,1,0
main,61,1.0,0.5862422499994864,0,0,0.6307779308277921,0.5408487902231341,1,0
main,62,0.0,0.465199083337211,1,0,0.6010610165804272,0.5629538171812336,1,1
main,63,0.0,0.5230634583349456,1,0,0.5938628279305249,0.5485335256775808,1,1
main,64,0.0,0.818373750000319,1,0,0.5174652674776103,0.5603057809526362,1,1
main,65,0.0,0.6550476249976782,0,0,0.5903233635427309,0.4884582253153499,0,0
main,66,0.0,0.6682268333315733,0,0,0.5926870653689377,0.3838791838029327,0,0
main,67,1.0,0.878357291672728,0,0,0.5892403132436296,0.3817475076191324,1,0
main,68,0.0,0.7040877916733734,1,1,0.7275026864529266,0.3243066927127273,1,0
main,69,0.0,0.7930537083375384,0,0,0.7980980413424485,0.3541915050790173,0,1
main,70,0.0,0.7727236249993439,1,0,0.7695153346217791,0.383505458471255,1,0
main,71,0.0,1.1759442499969737,0,0,0.6653645361105918,0.4128171778673541,0,1
main,72,1.0,0.9620084583293648,1,1,0.6073661955115576,0.4310398720744426,1,1
main,73,1.0,0.5962925416752114,0,0,0.5942397913883076,0.483238078737103,1,0
main,74,1.0,0.6797351666609757,0,0,0.5896869148914189,0.5257662349966389,0,0
main,75,1.0,0.9233685416693334,0,0,0.6425778142776175,0.4396669464203798,1,0
main,76,1.0,0.7471627083359635,1,0,0.7300274674782545,0.3957087910043121,1,1
main,77,1.0,0.9631484999990788,0,0,0.7186550196140093,0.424261688642449,0,0
main,78,0.0,0.5604739583286573,1,0,0.7305718026908747,0.4321459256890917,1,0
main,79,0.0,0.878053666667256,0,0,0.7370942615817434,0.4307676582495907,0,1
main,80,0.0,0.797067583334865,0,0,0.5,0.5,0,0
main,81,0.0,2.4159234999970067,1,0,0.5132840524848181,0.5293818934658765,1,0
main,82,0.0,0.5513732499966864,0,0,0.4642377213378965,0.496110214648747,0,1
main,83,0.0,0.6363749583251774,1,0,0.5602326971661055,0.4573340755356077,1,0
main,84,0.0,0.6818002083309693,1,1,0.5116863524921631,0.5780463466624218,1,0
main,85,0.0,0.5580741250014398,0,0,0.4047122332770528,0.5790790009340349,0,0
main,86,0.0,1.0896777500020107,0,0,0.3694809299222456,0.5862831269214344,0,1
main,87,1.0,0.3844279166733031,0,0,0.3225037940037636,0.6022945459428005,1,0
main,88,1.0,0.457981125000515,0,0,0.1342688090626034,0.6866723600221399,0,0
main,89,0.0,0.4261246249952819,0,0,0.1555065733328757,0.7546355228545348,0,1
main,90,1.0,0.5791672500054119,0,0,0.2830480646641918,0.7914573803464442,0,0
main,91,0.0,0.4665938749967608,0,0,0.1931758696451702,0.787845018926644,0,1
main,92,0.0,0.4378240416699555,0,0,0.075350179431446,0.8234143372266621,0,0
main,93,0.0,0.6085497083331575,0,0,0.1354693859408531,0.7998908614819095,0,1
main,94,1.0,0.4292887083283858,1,0,0.2179756448755928,0.7420740771042619,0,1
main,95,1.0,1.449773833337531,1,0,0.2232368680313753,0.6394762355012212,1,1
main,96,1.0,0.5626780000020517,1,0,0.1909316823763556,0.6701191461881759,1,1
main,97,1.0,0.6663483750016894,0,0,0.1647956976442649,0.7135014852262302,0,0
main,98,1.0,0.5969127499993192,1,0,0.0587941918366612,0.739150293757189,0,1
main,99,1.0,0.6410875000001397,1,1,0.0846386055056624,0.7304036205133201,0,1
main,100,1.0,0.6760441250007716,0,0,0.0958368123128416,0.7216852778566158,0,0
main,101,1.0,0.5653367499980959,1,0,0.053832202433148,0.7867221324940191,1,1
main,102,1.0,0.7364553333318327,1,0,0.0,0.7611026850077649,0,1
main,103,1.0,1.9187212500037276,1,1,0.0,0.7766939332735237,0,1
main,104,1.0,3.3375575833342737,1,0,0.0,0.8195643681910253,0,1
main,105,1.0,0.9497347916694708,1,0,0.0,0.8102677501833043,0,1
main,106,1.0,2.130058958326117,1,0,0.0,0.8203399134579676,0,1
main,107,1.0,0.597450833331095,1,1,0.0169675199114359,0.786492443657461,0,1
main,108,1.0,0.6069413333316334,0,0,0.0847207455288439,0.7365774614649012,0,0
main,109,1.0,0.6269329166680109,1,0,0.1472792841827692,0.7634197353938306,0,1
main,110,1.0,1.743006583339593,0,0,0.2766132546992333,0.6952382846748204,1,0
main,111,1.0,0.6936924166730023,1,0,0.3348625009998416,0.7002650906230729,1,1
main,112,1.0,0.6285515833296813,1,0,0.3408510402225987,0.802727392986362,1,1
main,113,1.0,0.7444974166719476,1,0,0.3310923526091284,0.8279283283650187,1,1
main,114,1.0,1.8088623750008992,1,0,0.3195668895291143,0.8467243158131751,0,1
main,115,1.0,1.3946577916722165,1,1,0.3036410509551409,0.8318441266317846,0,1
main,116,1.0,0.6489269999947282,1,0,0.2846728085272939,0.759483115493039,0,1
main,117,1.0,0.7599194583381177,1,1,0.5,0.5,0,1
main,118,1.0,0.7037234999952489,1,0,0.4050775462133233,0.5103002713083264,0,1
main,119,1.0,0.6995192083340953,0,0,0.3977788229048323,0.4866453196994396,0,0
main,120,0.0,1.484453333338024,1,0,0.4402277287353381,0.4760952451828555,1,0
main,121,0.0,0.4663327083253534,0,0,0.5604660542577968,0.4564459844030292,0,1
main,122,0.0,0.4837340416634106,0,0,0.706278861372574,0.4329900149760554,0,0
main,123,1.0,0.4681288749998202,1,0,0.775883980754819,0.37127124175343,1,1
main,124,1.0,0.6752923750027549,1,0,0.7381789988085607,0.4373915832480214,0,1
main,125,1.0,0.5450090833328431,1,0,0.8156192203723618,0.4410317621720444,0,1
main,126,1.0,0.5317140416664188,1,1,0.7691735397146365,0.4831904832576598,0,1
main,127,1.0,0.4539362499999697,1,0,0.8168713609966983,0.4418172019739201,1,1
main,128,1.0,0.5631690000009257,0,0,0.777819424053782,0.4447617738992518,1,0
main,129,1.0,0.5155214999977034,1,1,0.7962828457389952,0.5065363777220219,1,1
main,130,1.0,0.3966363750005257,1,0,0.7596400915526681,0.4818962032828567,0,1
main,131,1.0,1.0619073333218694,1,0,0.7424399300012682,0.5156737339489454,1,1
main,132,1.0,1.0038726249986212,0,0,0.7991952762845126,0.4763011458198065,1,0
main,133,1.0,0.496583833337354,0,0,0.8334587465262288,0.4534083918931569,0,0
main,134,0.0,0.6784723750024568,1,0,0.8023429610740139,0.4120443982203061,1,0
main,135,0.0,1.4194956249993993,1,1,0.7304231152320987,0.4000140753226167,1,0
main,136,0.0,0.7775709999987157,1,0,0.5,0.5,1,0
main,137,0.0,0.6125407500003348,1,0,0.5632269661580044,0.4582072367472519,1,1
main,138,0.0,0.6895359999980428,1,0,0.5397618659074201,0.4727143084213266,1,1
main,139,0.0,1.1118913749960484,1,0,0.5883167931630358,0.4246222750442037,1,0
main,140,0.0,0.7784982500015758,1,1,0.6357700369182794,0.3722268587558095,1,0
main,141,0.0,0.5745695000005071,1,0,0.7016731179032693,0.2883669358680485,1,1
main,142,0.0,0.4893900833412772,1,1,0.7861997667887348,0.2924002481299416,1,0
main,143,0.0,0.5012362916750135,1,0,0.8015589141339458,0.2780680537050812,1,0
main,144,0.0,0.5592925833407207,0,0,0.7118255919024026,0.3335638556049117,0,1
main,145,0.0,0.60812579166668,1,0,0.8365526611439688,0.2429065236755094,1,0
main,146,0.0,0.8137572916602949,1,0,0.93136678309911,0.2409242629929413,1,0
main,147,0.0,0.769260208333435,1,0,0.9262581657632392,0.2976323399232927,1,0
main,148,0.0,0.7628831250040093,1,1,0.9125665794979596,0.2215157953650107,1,1
main,149,0.0,0.39305311921626473,1,0,0.990241433126796,0.2017769233021376,1,0
main,150,0.0,0.39343698439637753,1,0,0.9627317959522634,0.1730363305431298,1,0
main,151,0.0,0.3825002493142482,0,0,0.9217554261949196,0.1547399493827705,0,0
main,152,0.0,0.3420046972089853,1,0,1.0,0.1646721788086715,1,0
main,153,0.0,0.410621218727711,1,0,0.9305061696194338,0.26191500591662,1,0
main,154,0.0,0.4191521087628132,1,0,0.9055067468721166,0.3347985244868053,1,0
main,155,0.0,0.36911663575901044,1,1,0.9506155771777576,0.3201366141462518,1,0
main,156,0.0,0.4331531025024584,1,0,0.8967411431901844,0.3395665734810058,1,0
main,157,0.0,0.4616324391011834,1,0,0.8530400855735852,0.3566761490181558,1,0
main,158,0.0,0.41889560404922566,1,0,0.9139210608941332,0.3453654429598096,1,0
main,159,0.0,0.6209590033484972,1,1,0.964206878257592,0.3721869715472335,1,1
main,160,0.0,0.541582687518596,0,0,0.910165798806356,0.3686001212007891,0,0
main,161,0.0,0.37961399316755273,1,0,0.9480424516803444,0.4148973607821457,1,0
main,162,0.0,0.45136100551125,1,0,1.0,0.3655699051812431,1,0
main,163,0.0,0.4062868272320498,1,1,1.0,0.3664367668849442,1,1
main,164,0.0,0.4306267550229627,1,0,1.0,0.3244647779288938,1,1
main,165,0.0,0.4548599044637119,1,1,1.0,0.3201163066204863,1,0
main,166,0.0,0.4565067901230523,1,0,1.0,0.3896975360742802,1,1
main,167,0.0,0.4164801557402232,1,0,0.5,0.5,1,1
main,168,0.0,0.6265134900999012,0,0,0.5035165896919499,0.5245367558747869,0,0
main,169,0.0,0.3992669041783757,1,0,0.6738571139942395,0.5176668718253767,1,0
main,170,0.0,0.38435770860880164,0,0,0.6284632782146027,0.5598559692527271,0,0
main,171,0.0,0.5851921770492363,0,0,0.6848147967294818,0.5546997203790848,0,0
main,172,0.0,0.7189272045323559,0,0,0.5279117628978821,0.6483991363828128,0,1
main,173,0.0,0.5522967868233231,1,0,0.6654976704767716,0.567180720941672,1,0
main,174,0.0,0.6799599173423563,0,0,0.6637738885503746,0.541324753942782,0,0
main,175,0.0,0.47575745331607633,1,0,0.640010967603257,0.5109850217251651,1,0
main,176,0.0,0.48136721740304494,1,0,0.509400184169286,0.5618230772019148,1,1
main,177,0.0,0.5661258875553475,1,1,0.5994746917538873,0.6053367800561349,1,1
main,178,0.0,0.7313615889861425,1,0,0.5355813086473418,0.5780857564489297,1,1
main,179,0.0,0.5466217759298613,1,1,0.6404982708682145,0.5511083551504184,1,0
main,180,0.0,0.6442144343714127,1,0,0.6105738401560628,0.4987428744541001,1,0
main,181,0.0,0.6543618573774562,1,0,0.7547757220924258,0.4260501389872628,1,1
main,182,1.0,0.49500093860470296,1,0,0.8086137098143971,0.4508981077237972,1,1
main,183,1.0,0.5015101067773996,1,0,0.7934732043296929,0.4235104118237864,1,1
main,184,1.0,0.49582180590444397,1,1,0.8825470179842156,0.4170614498936145,1,1
main,185,1.0,0.45781777054492795,0,0,0.8446242054230917,0.4862118643715701,1,0
main,186,1.0,0.5830122401034524,0,0,0.8153590717211322,0.4975103813382804,1,0
main,187,0.0,1.263015154776495,1,0,0.7421264535800416,0.5300609731971079,1,0
main,188,0.0,0.4600896339070415,1,0,0.7812182115895775,0.482477249276747,1,0
main,189,0.0,0.44769632957760835,0,0,0.5,0.5,0,0
main,190,0.0,0.4288129031577992,1,0,0.4262567853657542,0.518372018615903,1,1
main,191,0.0,0.46150326649289547,1,1,0.3906152880433375,0.558885252951831,1,1
main,192,0.0,0.6176366628042035,1,0,0.4177202205793492,0.5130158875392138,1,1
main,193,0.0,0.658272583884551,1,0,0.4213621008057625,0.5123729666485819,1,0
main,194,0.0,0.40197595075201037,0,0,0.3963948878397481,0.4898605769319131,0,1
main,195,1.0,0.5228206139041935,0,0,0.5311747019601843,0.441806898997427,1,0
main,196,0.0,0.5374244231632167,0,0,0.5294700782455385,0.4124569634790044,0,0
main,197,0.0,0.4078040260540909,0,0,0.4319907307273403,0.4407985103468622,0,1
main,198,0.0,0.40861008406098187,0,0,0.532744303534784,0.3195357399816537,0,0
main,199,1.0,0.374243522682108,1,0,0.6436056553658205,0.3929986218231132,0,1
main,200,1.0,0.46224949558275047,1,1,0.5781613914222452,0.4424738476330054,1,1
